Run #1	Run #1
Time (s)	Voltage (V)
86.400	3.354
86.450	3.359
86.500	3.359
86.550	3.354
86.600	3.354
86.650	3.354
86.700	3.354
86.750	3.359
86.800	3.359
86.850	3.359
86.900	3.354
86.950	3.359
87.000	3.354
87.050	3.354
87.100	3.359
87.150	3.359
87.200	3.359
87.250	3.359
87.300	3.354
87.350	3.359
87.400	3.359
87.450	3.359
87.500	3.354
87.550	3.359
87.600	3.359
87.650	3.364
87.700	3.359
87.750	3.359
87.800	3.359
87.850	3.359
87.900	3.359
87.950	3.359
88.000	3.354
88.050	3.359
88.100	3.354
88.150	3.359
88.200	3.359
88.250	3.359
88.300	3.359
88.350	3.359
88.400	3.354
88.450	3.359
88.500	3.359
88.550	3.359
88.600	3.354
88.650	3.359
88.700	3.354
88.750	3.359
88.800	3.359
88.850	3.354
88.900	3.354
88.950	3.359
89.000	3.354
89.050	3.354
89.100	3.364
89.150	3.359
89.200	3.354
89.250	3.354
89.300	3.354
89.350	3.359
89.400	3.354
89.450	3.359
89.500	3.350
89.550	3.354
89.600	3.354
89.650	3.359
89.700	3.354
89.750	3.354
89.800	3.359
89.850	3.359
89.900	3.354
89.950	3.354
90.000	3.354
90.050	3.350
90.100	3.354
90.150	3.354
90.200	3.354
90.250	3.350
90.300	3.354
90.350	3.354
90.400	3.354
90.450	3.354
90.500	3.359
90.550	3.354
90.600	3.350
90.650	3.354
90.700	3.354
90.750	3.359
90.800	3.350
90.850	3.359
90.900	3.354
90.950	3.350
91.000	3.354
91.050	3.354
91.100	3.354
91.150	3.354
91.200	3.354
91.250	3.359
91.300	3.354
91.350	3.354
91.400	3.359
91.450	3.359
91.500	3.354
91.550	3.354
91.600	3.359
91.650	3.359
91.700	3.354
91.750	3.354
91.800	3.354
91.850	3.354
91.900	3.359
91.950	3.354
92.000	3.354
92.050	3.359
92.100	3.359
92.150	3.354
92.200	3.359
92.250	3.354
92.300	3.354
92.350	3.350
92.400	3.354
92.450	3.350
92.500	3.354
92.550	3.354
92.600	3.354
92.650	3.359
92.700	3.354
92.750	3.359
92.800	3.354
92.850	3.354
92.900	3.354
92.950	3.354
93.000	3.359
93.050	3.359
93.100	3.354
93.150	3.354
93.200	3.354
93.250	3.345
93.300	3.350
93.350	3.354
93.400	3.350
93.450	3.350
93.500	3.354
93.550	3.350
93.600	3.354
93.650	3.350
93.700	3.354
93.750	3.350
93.800	3.354
93.850	3.354
93.900	3.354
93.950	3.354
94.000	3.354
94.050	3.354
94.100	3.359
94.150	3.354
94.200	3.359
94.250	3.354
94.300	3.354
94.350	3.345
94.400	3.354
94.450	3.354
94.500	3.354
94.550	3.354
94.600	3.354
94.650	3.354
94.700	3.354
94.750	3.350
94.800	3.354
94.850	3.350
94.900	3.354
94.950	3.350
95.000	3.354
95.050	3.350
95.100	3.354
95.150	3.354
95.200	3.359
95.250	3.354
95.300	3.354
95.350	3.350
95.400	3.359
95.450	3.345
95.500	3.354
95.550	3.354
95.600	3.354
95.650	3.350
95.700	3.359
95.750	3.354
95.800	3.354
95.850	3.354
95.900	3.354
95.950	3.350
96.000	3.354
96.050	3.350
96.100	3.354
96.150	3.350
96.200	3.354
96.250	3.354
96.300	3.354
96.350	3.350
96.400	3.350
96.450	3.354
96.500	3.354
96.550	3.354
96.600	3.350
96.650	3.350
96.700	3.354
96.750	3.350
96.800	3.354
96.850	3.354
96.900	3.350
96.950	3.350
97.000	3.354
97.050	3.350
97.100	3.354
97.150	3.350
97.200	3.350
97.250	3.350
97.300	3.354
97.350	3.350
97.400	3.354
97.450	3.354
97.500	3.354
97.550	3.354
97.600	3.354
97.650	3.354
97.700	3.359
97.750	3.345
97.800	3.350
97.850	3.354
97.900	3.350
97.950	3.354
98.000	3.350
98.050	3.350
98.100	3.350
98.150	3.350
98.200	3.354
98.250	3.350
98.300	3.350
98.350	3.354
98.400	3.354
98.450	3.354
98.500	3.354
98.550	3.354
98.600	3.350
98.650	3.350
98.700	3.354
98.750	3.350
98.800	3.354
98.850	3.354
98.900	3.354
98.950	3.359
99.000	3.350
99.050	3.350
99.100	3.354
99.150	3.350
99.200	3.345
99.250	3.354
99.300	3.354
99.350	3.354
99.400	3.350
99.450	3.354
99.500	3.354
99.550	3.350
99.600	3.359
99.650	3.354
99.700	3.354
99.750	3.350
99.800	3.354
99.850	3.350
99.900	3.354
99.950	3.350
100.000	3.354
100.050	3.350
100.100	3.354
100.150	3.350
100.200	3.345
100.250	3.350
100.300	3.354
100.350	3.354
100.400	3.354
100.450	3.350
100.500	3.350
100.550	3.350
100.600	3.350
100.650	3.350
100.700	3.350
100.750	3.350
100.800	3.350
100.850	3.350
100.900	3.350
100.950	3.350
101.000	3.354
101.050	3.350
101.100	3.350
101.150	3.350
101.200	3.350
101.250	3.350
101.300	3.350
101.350	3.350
101.400	3.350
101.450	3.350
101.500	3.350
101.550	3.350
101.600	3.354
101.650	3.345
101.700	3.359
101.750	3.350
101.800	3.354
101.850	3.350
101.900	3.350
101.950	3.350
102.000	3.354
102.050	3.350
102.100	3.354
102.150	3.350
102.200	3.350
102.250	3.350
102.300	3.350
102.350	3.350
102.400	3.350
102.450	3.350
102.500	3.354
102.550	3.350
102.600	3.354
102.650	3.354
102.700	3.350
102.750	3.350
102.800	3.350
102.850	3.350
102.900	3.350
102.950	3.350
103.000	3.350
103.050	3.350
103.100	3.350
103.150	3.359
103.200	3.354
103.250	3.350
103.300	3.354
103.350	3.350
103.400	3.354
103.450	3.345
103.500	3.354
103.550	3.350
103.600	3.354
103.650	3.354
103.700	3.354
103.750	3.350
103.800	3.354
103.850	3.350
103.900	3.354
103.950	3.350
104.000	3.354
104.050	3.354
104.100	3.354
104.150	3.354
104.200	3.354
104.250	3.350
104.300	3.354
104.350	3.350
104.400	3.354
104.450	3.350
104.500	3.354
104.550	3.350
104.600	3.350
104.650	3.350
104.700	3.354
104.750	3.350
104.800	3.354
104.850	3.345
104.900	3.354
104.950	3.354
105.000	3.354
105.050	3.350
105.100	3.354
105.150	3.354
105.200	3.354
105.250	3.345
105.300	3.354
105.350	3.350
105.400	3.354
105.450	3.350
105.500	3.354
105.550	3.345
105.600	3.354
105.650	3.354
105.700	3.350
105.750	3.350
105.800	3.354
105.850	3.354
105.900	3.350
105.950	3.354
106.000	3.354
106.050	3.354
106.100	3.350
106.150	3.350
106.200	3.350
106.250	3.350
106.300	3.354
106.350	3.350
106.400	3.359
106.450	3.350
106.500	3.350
106.550	3.350
106.600	3.359
106.650	3.354
106.700	3.350
106.750	3.350
106.800	3.359
106.850	3.359
106.900	3.354
106.950	3.350
107.000	3.350
107.050	3.350
107.100	3.354
107.150	3.354
107.200	3.350
107.250	3.350
107.300	3.350
107.350	3.350
107.400	3.354
107.450	3.345
107.500	3.354
107.550	3.350
107.600	3.354
107.650	3.350
107.700	3.354
107.750	3.350
107.800	3.350
107.850	3.354
107.900	3.350
107.950	3.350
108.000	3.350
108.050	3.354
108.100	3.350
108.150	3.354
108.200	3.354
108.250	3.350
108.300	3.354
108.350	3.350
108.400	3.354
108.450	3.350
108.500	3.354
108.550	3.350
108.600	3.354
108.650	3.350
108.700	3.350
108.750	3.350
108.800	3.345
108.850	3.350
108.900	3.354
108.950	3.350
109.000	3.350
109.050	3.350
109.100	3.350
109.150	3.354
109.200	3.354
109.250	3.350
109.300	3.350
109.350	3.354
109.400	3.350
109.450	3.350
109.500	3.350
109.550	3.345
109.600	3.350
109.650	3.350
109.700	3.350
109.750	3.350
109.800	3.354
109.850	3.350
109.900	3.350
109.950	3.350
110.000	3.350
110.050	3.350
110.100	3.350
110.150	3.350
110.200	3.354
110.250	3.354
110.300	3.350
110.350	3.350
110.400	3.350
110.450	3.350
110.500	3.350
110.550	3.350
110.600	3.350
110.650	3.350
110.700	3.350
110.750	3.350
110.800	3.350
110.850	3.350
110.900	3.350
110.950	3.350
111.000	3.350
111.050	3.350
111.100	3.350
111.150	3.350
111.200	3.345
111.250	3.350
111.300	3.350
111.350	3.350
111.400	3.345
111.450	3.350
111.500	3.350
111.550	3.350
111.600	3.350
111.650	3.354
111.700	3.350
111.750	3.350
111.800	3.350
111.850	3.350
111.900	3.354
111.950	3.350
112.000	3.350
112.050	3.350
112.100	3.350
112.150	3.350
112.200	3.350
112.250	3.350
112.300	3.350
112.350	3.350
112.400	3.350
112.450	3.350
112.500	3.350
112.550	3.350
112.600	3.350
112.650	3.350
112.700	3.350
112.750	3.350
112.800	3.350
112.850	3.350
112.900	3.350
112.950	3.350
113.000	3.350
113.050	3.354
113.100	3.350
113.150	3.345
113.200	3.350
113.250	3.350
113.300	3.345
113.350	3.345
113.400	3.350
113.450	3.350
113.500	3.350
113.550	3.350
113.600	3.350
113.650	3.345
113.700	3.350
113.750	3.350
113.800	3.345
113.850	3.350
113.900	3.345
113.950	3.350
114.000	3.350
114.050	3.350
114.100	3.350
114.150	3.350
114.200	3.350
114.250	3.350
114.300	3.345
114.350	3.350
114.400	3.350
114.450	3.350
114.500	3.350
114.550	3.345
114.600	3.345
114.650	3.350
114.700	3.350
114.750	3.350
114.800	3.345
114.850	3.354
114.900	3.345
114.950	3.350
115.000	3.345
115.050	3.350
115.100	3.350
115.150	3.350
115.200	3.350
115.250	3.354
115.300	3.350
115.350	3.350
115.400	3.340
115.450	3.350
115.500	3.345
115.550	3.345
115.600	3.350
115.650	3.350
115.700	3.345
115.750	3.350
115.800	3.345
115.850	3.350
115.900	3.350
115.950	3.350
116.000	3.345
116.050	3.350
116.100	3.350
116.150	3.350
116.200	3.350
116.250	3.350
116.300	3.350
116.350	3.350
116.400	3.345
116.450	3.350
116.500	3.345
116.550	3.350
116.600	3.345
116.650	3.350
116.700	3.345
116.750	3.350
116.800	3.345
116.850	3.345
116.900	3.345
116.950	3.350
117.000	3.345
117.050	3.350
117.100	3.345
117.150	3.350
117.200	3.345
117.250	3.345
117.300	3.350
117.350	3.350
117.400	3.345
117.450	3.350
117.500	3.345
117.550	3.345
117.600	3.345
117.650	3.345
117.700	3.350
117.750	3.359
117.800	3.350
117.850	3.350
117.900	3.354
117.950	3.350
118.000	3.345
118.050	3.345
118.100	3.345
118.150	3.335
118.200	3.350
118.250	3.345
118.300	3.350
118.350	3.350
118.400	3.345
118.450	3.345
118.500	3.345
118.550	3.350
118.600	3.345
118.650	3.345
118.700	3.345
118.750	3.350
118.800	3.345
118.850	3.345
118.900	3.340
118.950	3.345
119.000	3.350
119.050	3.345
119.100	3.345
119.150	3.350
119.200	3.350
119.250	3.345
119.300	3.345
119.350	3.345
119.400	3.345
119.450	3.345
119.500	3.345
119.550	3.345
119.600	3.345
119.650	3.350
119.700	3.359
119.750	3.350
119.800	3.345
119.850	3.345
119.900	3.345
119.950	3.350
120.000	3.345
120.050	3.345
120.100	3.345
120.150	3.350
120.200	3.345
120.250	3.350
120.300	3.345
120.350	3.345
120.400	3.350
120.450	3.345
120.500	3.345
120.550	3.350
120.600	3.340
120.650	3.350
120.700	3.340
120.750	3.345
120.800	3.345
120.850	3.350
120.900	3.345
120.950	3.340
121.000	3.359
121.050	3.350
121.100	3.345
121.150	3.345
121.200	3.345
121.250	3.345
121.300	3.340
121.350	3.350
121.400	3.345
121.450	3.345
121.500	3.340
121.550	3.345
121.600	3.335
121.650	3.345
121.700	3.340
121.750	3.354
121.800	3.345
121.850	3.350
121.900	3.345
121.950	3.350
122.000	3.345
122.050	3.345
122.100	3.350
122.150	3.345
122.200	3.340
122.250	3.350
122.300	3.350
122.350	3.340
122.400	3.350
122.450	3.345
122.500	3.345
122.550	3.345
122.600	3.345
122.650	3.345
122.700	3.345
122.750	3.350
122.800	3.345
122.850	3.345
122.900	3.345
122.950	3.350
123.000	3.345
123.050	3.345
123.100	3.345
123.150	3.350
123.200	3.350
123.250	3.345
123.300	3.350
123.350	3.345
123.400	3.345
123.450	3.350
123.500	3.345
123.550	3.359
123.600	3.345
123.650	3.350
123.700	3.345
123.750	3.350
123.800	3.345
123.850	3.345
123.900	3.345
123.950	3.350
124.000	3.345
124.050	3.350
124.100	3.345
124.150	3.345
124.200	3.345
124.250	3.350
124.300	3.345
124.350	3.345
124.400	3.350
124.450	3.345
124.500	3.345
124.550	3.345
124.600	3.345
124.650	3.350
124.700	3.345
124.750	3.345
124.800	3.345
124.850	3.354
124.900	3.345
124.950	3.345
125.000	3.340
125.050	3.345
125.100	3.345
125.150	3.345
125.200	3.345
125.250	3.340
125.300	3.340
125.350	3.345
125.400	3.345
125.450	3.350
125.500	3.345
125.550	3.345
125.600	3.345
125.650	3.350
125.700	3.345
125.750	3.350
125.800	3.340
125.850	3.345
125.900	3.345
125.950	3.345
126.000	3.345
126.050	3.350
126.100	3.345
126.150	3.345
126.200	3.345
126.250	3.345
126.300	3.345
126.350	3.350
126.400	3.345
126.450	3.350
126.500	3.350
126.550	3.350
126.600	3.345
126.650	3.359
126.700	3.345
126.750	3.354
126.800	3.345
126.850	3.345
126.900	3.345
126.950	3.345
127.000	3.345
127.050	3.350
127.100	3.345
127.150	3.345
127.200	3.359
127.250	3.345
127.300	3.345
127.350	3.345
127.400	3.345
127.450	3.350
127.500	3.345
127.550	3.345
127.600	3.345
127.650	3.345
127.700	3.350
127.750	3.350
127.800	3.345
127.850	3.345
127.900	3.345
127.950	3.350
128.000	3.340
128.050	3.350
128.100	3.345
128.150	3.350
128.200	3.345
128.250	3.345
128.300	3.340
128.350	3.345
128.400	3.335
128.450	3.345
128.500	3.340
128.550	3.350
128.600	3.340
128.650	3.350
128.700	3.345
128.750	3.350
128.800	3.345
128.850	3.345
128.900	3.345
128.950	3.345
129.000	3.350
129.050	3.345
129.100	3.345
129.150	3.345
129.200	3.335
129.250	3.345
129.300	3.345
129.350	3.345
129.400	3.345
129.450	3.345
129.500	3.345
129.550	3.345
129.600	3.345
129.650	3.345
129.700	3.345
129.750	3.345
129.800	3.345
129.850	3.345
129.900	3.345
129.950	3.335
130.000	3.345
130.050	3.350
130.100	3.345
130.150	3.350
130.200	3.345
130.250	3.345
130.300	3.345
130.350	3.345
130.400	3.354
130.450	3.350
130.500	3.350
130.550	3.345
130.600	3.345
130.650	3.350
130.700	3.345
130.750	3.345
130.800	3.345
130.850	3.345
130.900	3.345
130.950	3.350
131.000	3.345
131.050	3.345
131.100	3.345
131.150	3.345
131.200	3.350
131.250	3.345
131.300	3.345
131.350	3.345
131.400	3.345
131.450	3.345
131.500	3.345
131.550	3.345
131.600	3.345
131.650	3.350
131.700	3.350
131.750	3.345
131.800	3.345
131.850	3.345
131.900	3.345
131.950	3.345
132.000	3.345
132.050	3.345
132.100	3.345
132.150	3.345
132.200	3.350
132.250	3.345
132.300	3.345
132.350	3.345
132.400	3.345
132.450	3.345
132.500	3.345
132.550	3.345
132.600	3.345
132.650	3.345
132.700	3.345
132.750	3.345
132.800	3.345
132.850	3.340
132.900	3.345
132.950	3.345
133.000	3.340
133.050	3.345
133.100	3.345
133.150	3.345
133.200	3.345
133.250	3.345
133.300	3.345
133.350	3.345
133.400	3.345
133.450	3.350
133.500	3.345
133.550	3.345
133.600	3.345
133.650	3.345
133.700	3.345
133.750	3.345
133.800	3.345
133.850	3.345
133.900	3.345
133.950	3.345
134.000	3.359
134.050	3.345
134.100	3.350
134.150	3.345
134.200	3.345
134.250	3.345
134.300	3.345
134.350	3.345
134.400	3.345
134.450	3.345
134.500	3.345
134.550	3.345
134.600	3.345
134.650	3.345
134.700	3.345
134.750	3.340
134.800	3.345
134.850	3.350
134.900	3.340
134.950	3.345
135.000	3.345
135.050	3.345
135.100	3.345
135.150	3.345
135.200	3.345
135.250	3.345
135.300	3.345
135.350	3.345
135.400	3.345
135.450	3.345
135.500	3.345
135.550	3.345
135.600	3.345
135.650	3.340
135.700	3.340
135.750	3.340
135.800	3.345
135.850	3.345
135.900	3.340
135.950	3.345
136.000	3.345
136.050	3.345
136.100	3.340
136.150	3.345
136.200	3.340
136.250	3.340
136.300	3.345
136.350	3.345
136.400	3.340
136.450	3.345
136.500	3.340
136.550	3.345
136.600	3.345
136.650	3.345
136.700	3.345
136.750	3.350
136.800	3.350
136.850	3.345
136.900	3.350
136.950	3.350
137.000	3.345
137.050	3.340
137.100	3.345
137.150	3.345
137.200	3.345
137.250	3.340
137.300	3.345
137.350	3.340
137.400	3.345
137.450	3.340
137.500	3.345
137.550	3.345
137.600	3.345
137.650	3.350
137.700	3.345
137.750	3.340
137.800	3.340
137.850	3.345
137.900	3.345
137.950	3.345
138.000	3.345
138.050	3.335
138.100	3.359
138.150	3.340
138.200	3.345
138.250	3.335
138.300	3.345
138.350	3.340
138.400	3.345
138.450	3.345
138.500	3.335
138.550	3.340
138.600	3.350
138.650	3.345
138.700	3.345
138.750	3.335
138.800	3.345
138.850	3.340
138.900	3.345
138.950	3.345
139.000	3.345
139.050	3.340
139.100	3.345
139.150	3.345
139.200	3.350
139.250	3.340
139.300	3.345
139.350	3.345
139.400	3.345
139.450	3.345
139.500	3.345
139.550	3.340
139.600	3.345
139.650	3.345
139.700	3.345
139.750	3.340
139.800	3.345
139.850	3.345
139.900	3.345
139.950	3.345
140.000	3.345
140.050	3.345
140.100	3.340
140.150	3.345
140.200	3.345
140.250	3.345
140.300	3.345
140.350	3.345
140.400	3.345
140.450	3.345
140.500	3.345
140.550	3.345
140.600	3.345
140.650	3.345
140.700	3.345
140.750	3.345
140.800	3.345
140.850	3.345
140.900	3.345
140.950	3.340
141.000	3.345
141.050	3.345
141.100	3.345
141.150	3.345
141.200	3.350
141.250	3.345
141.300	3.345
141.350	3.345
141.400	3.345
141.450	3.345
141.500	3.350
141.550	3.345
141.600	3.340
141.650	3.340
141.700	3.345
141.750	3.345
141.800	3.345
141.850	3.340
141.900	3.345
141.950	3.345
142.000	3.345
142.050	3.345
142.100	3.345
142.150	3.345
142.200	3.345
142.250	3.345
142.300	3.345
142.350	3.345
142.400	3.345
142.450	3.345
142.500	3.345
142.550	3.345
142.600	3.345
142.650	3.345
142.700	3.345
142.750	3.340
142.800	3.345
142.850	3.345
142.900	3.350
142.950	3.345
143.000	3.345
143.050	3.345
143.100	3.345
143.150	3.345
143.200	3.350
143.250	3.345
143.300	3.345
143.350	3.340
143.400	3.345
143.450	3.345
143.500	3.345
143.550	3.345
143.600	3.345
143.650	3.340
143.700	3.345
143.750	3.340
143.800	3.345
143.850	3.345
143.900	3.345
143.950	3.345
144.000	3.345
144.050	3.340
144.100	3.350
144.150	3.345
144.200	3.345
144.250	3.345
144.300	3.345
144.350	3.340
144.400	3.345
144.450	3.345
144.500	3.345
144.550	3.340
144.600	3.345
144.650	3.340
144.700	3.345
144.750	3.340
144.800	3.345
144.850	3.340
144.900	3.345
144.950	3.345
145.000	3.345
145.050	3.345
145.100	3.335
145.150	3.345
145.200	3.345
145.250	3.345
145.300	3.345
145.350	3.340
145.400	3.345
145.450	3.345
145.500	3.345
145.550	3.345
145.600	3.345
145.650	3.340
145.700	3.345
145.750	3.345
145.800	3.340
145.850	3.340
145.900	3.345
145.950	3.340
146.000	3.340
146.050	3.345
146.100	3.345
146.150	3.345
146.200	3.340
146.250	3.340
146.300	3.345
146.350	3.345
146.400	3.345
146.450	3.340
146.500	3.340
146.550	3.345
146.600	3.340
146.650	3.345
146.700	3.345
146.750	3.345
146.800	3.345
146.850	3.345
146.900	3.345
146.950	3.340
147.000	3.340
147.050	3.345
147.100	3.345
147.150	3.345
147.200	3.340
147.250	3.345
147.300	3.345
147.350	3.345
147.400	3.345
147.450	3.340
147.500	3.345
147.550	3.345
147.600	3.340
147.650	3.345
147.700	3.345
147.750	3.345
147.800	3.345
147.850	3.345
147.900	3.345
147.950	3.345
148.000	3.340
148.050	3.340
148.100	3.340
148.150	3.345
148.200	3.340
148.250	3.350
148.300	3.345
148.350	3.345
148.400	3.340
148.450	3.345
148.500	3.340
148.550	3.340
148.600	3.340
148.650	3.340
148.700	3.340
148.750	3.345
148.800	3.335
148.850	3.350
148.900	3.340
148.950	3.345
149.000	3.340
149.050	3.340
149.100	3.340
149.150	3.340
149.200	3.340
149.250	3.345
149.300	3.340
149.350	3.340
149.400	3.340
149.450	3.340
149.500	3.340
149.550	3.340
149.600	3.340
149.650	3.340
149.700	3.340
149.750	3.340
149.800	3.340
149.850	3.345
149.900	3.340
149.950	3.345
150.000	3.340
150.050	3.340
150.100	3.340
150.150	3.340
150.200	3.340
150.250	3.335
150.300	3.340
150.350	3.340
150.400	3.340
150.450	3.340
150.500	3.340
150.550	3.340
150.600	3.340
150.650	3.340
150.700	3.340
150.750	3.335
150.800	3.340
150.850	3.350
150.900	3.340
150.950	3.340
151.000	3.335
151.050	3.340
151.100	3.340
151.150	3.340
151.200	3.340
151.250	3.345
151.300	3.340
151.350	3.340
151.400	3.340
151.450	3.345
151.500	3.340
151.550	3.340
151.600	3.340
151.650	3.340
151.700	3.340
151.750	3.340
151.800	3.345
151.850	3.340
151.900	3.335
151.950	3.340
152.000	3.340
152.050	3.340
152.100	3.340
152.150	3.340
152.200	3.340
152.250	3.340
152.300	3.340
152.350	3.345
152.400	3.340
152.450	3.340
152.500	3.340
152.550	3.340
152.600	3.340
152.650	3.340
152.700	3.340
152.750	3.340
152.800	3.340
152.850	3.345
152.900	3.340
152.950	3.345
153.000	3.325
153.050	3.350
153.100	3.340
153.150	3.340
153.200	3.340
153.250	3.340
153.300	3.335
153.350	3.345
153.400	3.340
153.450	3.340
153.500	3.340
153.550	3.335
153.600	3.340
153.650	3.345
153.700	3.335
153.750	3.340
153.800	3.340
153.850	3.345
153.900	3.340
153.950	3.345
154.000	3.340
154.050	3.345
154.100	3.340
154.150	3.340
154.200	3.330
154.250	3.340
154.300	3.340
154.350	3.340
154.400	3.345
154.450	3.340
154.500	3.340
154.550	3.345
154.600	3.340
154.650	3.340
154.700	3.340
154.750	3.345
154.800	3.340
154.850	3.340
154.900	3.340
154.950	3.340
155.000	3.340
155.050	3.345
155.100	3.340
155.150	3.340
155.200	3.345
155.250	3.350
155.300	3.340
155.350	3.345
155.400	3.335
155.450	3.345
155.500	3.345
155.550	3.345
155.600	3.340
155.650	3.340
155.700	3.340
155.750	3.345
155.800	3.345
155.850	3.340
155.900	3.340
155.950	3.359
156.000	3.340
156.050	3.340
156.100	3.340
156.150	3.340
156.200	3.340
156.250	3.345
156.300	3.340
156.350	3.345
156.400	3.340
156.450	3.345
156.500	3.340
156.550	3.345
156.600	3.340
156.650	3.335
156.700	3.340
156.750	3.345
156.800	3.340
156.850	3.340
156.900	3.340
156.950	3.335
157.000	3.340
157.050	3.345
157.100	3.340
157.150	3.340
157.200	3.345
