Run #1	Run #1
Time (s)	Voltage (V)
86.850	3.413
86.900	3.418
86.950	3.413
87.000	3.413
87.050	3.413
87.100	3.413
87.150	3.413
87.200	3.413
87.250	3.413
87.300	3.413
87.350	3.408
87.400	3.413
87.450	3.408
87.500	3.408
87.550	3.408
87.600	3.408
87.650	3.408
87.700	3.408
87.750	3.403
87.800	3.403
87.850	3.403
87.900	3.403
87.950	3.398
88.000	3.403
88.050	3.398
88.100	3.398
88.150	3.394
88.200	3.398
88.250	3.389
88.300	3.394
88.350	3.389
88.400	3.389
88.450	3.389
88.500	3.389
88.550	3.379
88.600	3.384
88.650	3.379
88.700	3.379
88.750	3.379
88.800	3.379
88.850	3.379
88.900	3.379
88.950	3.369
89.000	3.374
89.050	3.364
89.100	3.364
89.150	3.364
89.200	3.369
89.250	3.359
89.300	3.364
89.350	3.359
89.400	3.359
89.450	3.354
89.500	3.359
89.550	3.350
89.600	3.350
89.650	3.345
89.700	3.350
89.750	3.345
89.800	3.345
89.850	3.340
89.900	3.340
89.950	3.335
90.000	3.340
90.050	3.335
90.100	3.335
90.150	3.330
90.200	3.330
90.250	3.325
90.300	3.325
90.350	3.325
90.400	3.325
90.450	3.320
90.500	3.320
90.550	3.320
90.600	3.320
90.650	3.315
90.700	3.315
90.750	3.315
90.800	3.311
90.850	3.311
90.900	3.311
90.950	3.311
91.000	3.311
91.050	3.306
91.100	3.311
91.150	3.306
91.200	3.306
91.250	3.306
91.300	3.301
91.350	3.296
91.400	3.301
91.450	3.296
91.500	3.301
91.550	3.296
91.600	3.296
91.650	3.296
91.700	3.296
91.750	3.291
91.800	3.296
91.850	3.291
91.900	3.291
91.950	3.291
92.000	3.291
92.050	3.286
92.100	3.291
92.150	3.286
92.200	3.286
92.250	3.286
92.300	3.286
92.350	3.281
92.400	3.286
92.450	3.281
92.500	3.286
92.550	3.281
92.600	3.281
92.650	3.281
92.700	3.281
92.750	3.281
92.800	3.281
92.850	3.281
92.900	3.281
92.950	3.281
93.000	3.286
93.050	3.281
93.100	3.281
93.150	3.281
93.200	3.281
93.250	3.281
93.300	3.281
93.350	3.281
93.400	3.281
93.450	3.281
93.500	3.281
93.550	3.281
93.600	3.281
93.650	3.281
93.700	3.281
93.750	3.281
93.800	3.281
93.850	3.281
93.900	3.281
93.950	3.281
94.000	3.281
94.050	3.281
94.100	3.286
94.150	3.281
94.200	3.281
94.250	3.281
94.300	3.281
94.350	3.281
94.400	3.286
94.450	3.286
94.500	3.281
94.550	3.281
94.600	3.286
94.650	3.286
94.700	3.286
94.750	3.286
94.800	3.286
94.850	3.286
94.900	3.286
94.950	3.286
95.000	3.286
95.050	3.286
95.100	3.286
95.150	3.286
95.200	3.291
95.250	3.286
95.300	3.291
95.350	3.286
95.400	3.286
95.450	3.291
95.500	3.291
95.550	3.291
95.600	3.291
95.650	3.286
95.700	3.291
95.750	3.286
95.800	3.291
95.850	3.286
95.900	3.291
95.950	3.291
96.000	3.291
96.050	3.291
96.100	3.291
96.150	3.291
96.200	3.296
96.250	3.291
96.300	3.296
96.350	3.291
96.400	3.296
96.450	3.296
96.500	3.296
96.550	3.296
96.600	3.301
96.650	3.301
96.700	3.301
96.750	3.301
96.800	3.306
96.850	3.301
96.900	3.306
96.950	3.306
97.000	3.306
97.050	3.306
97.100	3.306
97.150	3.306
97.200	3.311
97.250	3.306
97.300	3.311
97.350	3.311
97.400	3.311
97.450	3.311
97.500	3.320
97.550	3.320
97.600	3.320
97.650	3.315
97.700	3.320
97.750	3.320
97.800	3.320
97.850	3.320
97.900	3.325
97.950	3.320
98.000	3.325
98.050	3.325
98.100	3.330
98.150	3.325
98.200	3.330
98.250	3.325
98.300	3.330
98.350	3.330
98.400	3.330
98.450	3.330
98.500	3.330
98.550	3.335
98.600	3.335
98.650	3.335
98.700	3.335
98.750	3.335
98.800	3.335
98.850	3.335
98.900	3.340
98.950	3.340
99.000	3.340
99.050	3.340
99.100	3.345
99.150	3.340
99.200	3.340
99.250	3.340
99.300	3.345
99.350	3.340
99.400	3.345
99.450	3.340
99.500	3.345
99.550	3.345
99.600	3.345
99.650	3.345
99.700	3.345
99.750	3.345
99.800	3.345
99.850	3.345
99.900	3.345
99.950	3.345
100.000	3.345
100.050	3.345
100.100	3.345
100.150	3.345
100.200	3.345
100.250	3.345
100.300	3.345
100.350	3.345
100.400	3.345
100.450	3.345
100.500	3.345
100.550	3.340
100.600	3.345
100.650	3.340
100.700	3.345
100.750	3.340
100.800	3.340
100.850	3.340
100.900	3.340
100.950	3.340
101.000	3.340
101.050	3.340
101.100	3.340
101.150	3.335
101.200	3.340
101.250	3.335
101.300	3.335
101.350	3.335
101.400	3.335
101.450	3.330
101.500	3.335
101.550	3.330
101.600	3.330
101.650	3.330
101.700	3.330
101.750	3.325
101.800	3.330
101.850	3.325
101.900	3.325
101.950	3.325
102.000	3.325
102.050	3.320
102.100	3.320
102.150	3.320
102.200	3.320
102.250	3.320
102.300	3.320
102.350	3.320
102.400	3.320
102.450	3.315
102.500	3.315
102.550	3.315
102.600	3.315
102.650	3.311
102.700	3.315
102.750	3.311
102.800	3.311
102.850	3.311
102.900	3.311
102.950	3.311
103.000	3.306
103.050	3.306
103.100	3.311
103.150	3.306
103.200	3.306
103.250	3.306
103.300	3.306
103.350	3.306
103.400	3.306
103.450	3.301
103.500	3.306
103.550	3.301
103.600	3.301
103.650	3.301
103.700	3.301
103.750	3.301
103.800	3.301
103.850	3.301
103.900	3.301
103.950	3.301
104.000	3.301
104.050	3.296
104.100	3.301
104.150	3.296
104.200	3.296
104.250	3.296
104.300	3.296
104.350	3.296
104.400	3.301
104.450	3.296
104.500	3.301
104.550	3.296
104.600	3.296
104.650	3.296
104.700	3.296
104.750	3.296
104.800	3.296
104.850	3.296
104.900	3.296
104.950	3.296
105.000	3.296
105.050	3.291
105.100	3.296
105.150	3.296
105.200	3.296
105.250	3.291
105.300	3.296
105.350	3.291
105.400	3.296
105.450	3.291
105.500	3.296
105.550	3.291
105.600	3.291
105.650	3.291
105.700	3.291
105.750	3.291
105.800	3.291
105.850	3.286
105.900	3.291
105.950	3.286
106.000	3.286
106.050	3.281
106.100	3.286
106.150	3.281
106.200	3.286
106.250	3.281
106.300	3.281
106.350	3.281
106.400	3.281
106.450	3.276
106.500	3.276
106.550	3.271
106.600	3.276
106.650	3.271
106.700	3.271
106.750	3.267
106.800	3.271
106.850	3.267
106.900	3.267
106.950	3.262
107.000	3.262
107.050	3.262
107.100	3.262
107.150	3.257
107.200	3.252
107.250	3.252
107.300	3.252
107.350	3.252
107.400	3.252
107.450	3.242
107.500	3.247
107.550	3.242
107.600	3.242
107.650	3.237
107.700	3.237
107.750	3.232
107.800	3.232
107.850	3.228
107.900	3.228
107.950	3.223
108.000	3.223
108.050	3.218
108.100	3.218
108.150	3.213
108.200	3.213
108.250	3.208
108.300	3.208
108.350	3.203
108.400	3.203
108.450	3.198
108.500	3.203
108.550	3.193
108.600	3.193
108.650	3.188
108.700	3.188
108.750	3.184
108.800	3.184
108.850	3.179
108.900	3.174
108.950	3.169
109.000	3.169
109.050	3.169
109.100	3.164
109.150	3.159
109.200	3.159
109.250	3.159
109.300	3.154
109.350	3.149
109.400	3.149
109.450	3.149
109.500	3.145
109.550	3.145
109.600	3.140
109.650	3.135
109.700	3.140
109.750	3.130
109.800	3.135
109.850	3.130
109.900	3.130
109.950	3.125
110.000	3.125
110.050	3.125
110.100	3.125
110.150	3.120
110.200	3.120
110.250	3.115
110.300	3.120
110.350	3.115
110.400	3.115
110.450	3.110
110.500	3.115
110.550	3.110
110.600	3.110
110.650	3.110
110.700	3.110
110.750	3.105
110.800	3.105
110.850	3.105
110.900	3.105
110.950	3.105
111.000	3.105
111.050	3.101
111.100	3.105
111.150	3.101
111.200	3.105
111.250	3.101
111.300	3.105
111.350	3.101
111.400	3.105
111.450	3.101
111.500	3.101
111.550	3.101
111.600	3.101
111.650	3.101
111.700	3.101
111.750	3.101
111.800	3.101
111.850	3.101
111.900	3.101
111.950	3.096
112.000	3.101
112.050	3.101
112.100	3.101
112.150	3.101
112.200	3.101
112.250	3.096
112.300	3.101
112.350	3.101
112.400	3.101
112.450	3.096
112.500	3.101
112.550	3.096
112.600	3.101
112.650	3.101
112.700	3.101
112.750	3.101
112.800	3.101
112.850	3.096
112.900	3.101
112.950	3.096
113.000	3.101
113.050	3.096
113.100	3.101
113.150	3.101
113.200	3.101
113.250	3.101
113.300	3.101
113.350	3.101
113.400	3.101
113.450	3.101
113.500	3.101
113.550	3.101
113.600	3.101
113.650	3.101
113.700	3.101
113.750	3.101
113.800	3.101
113.850	3.101
113.900	3.101
113.950	3.101
114.000	3.105
114.050	3.101
114.100	3.105
114.150	3.101
114.200	3.105
114.250	3.101
114.300	3.101
114.350	3.101
114.400	3.105
114.450	3.101
114.500	3.105
114.550	3.105
114.600	3.101
114.650	3.101
114.700	3.105
114.750	3.101
114.800	3.105
114.850	3.101
114.900	3.105
114.950	3.105
115.000	3.105
115.050	3.105
115.100	3.105
115.150	3.105
115.200	3.105
115.250	3.105
115.300	3.105
115.350	3.105
115.400	3.105
115.450	3.105
115.500	3.105
115.550	3.105
115.600	3.105
115.650	3.101
115.700	3.101
115.750	3.105
115.800	3.105
115.850	3.101
115.900	3.105
115.950	3.105
116.000	3.101
116.050	3.101
116.100	3.105
116.150	3.105
116.200	3.101
116.250	3.101
116.300	3.101
116.350	3.101
116.400	3.101
116.450	3.101
116.500	3.101
116.550	3.101
116.600	3.101
116.650	3.101
116.700	3.101
116.750	3.101
116.800	3.101
116.850	3.101
116.900	3.096
116.950	3.096
117.000	3.096
117.050	3.096
117.100	3.101
117.150	3.101
117.200	3.096
117.250	3.096
117.300	3.096
117.350	3.096
117.400	3.096
117.450	3.096
117.500	3.096
117.550	3.096
117.600	3.096
117.650	3.096
117.700	3.096
117.750	3.096
117.800	3.091
117.850	3.091
117.900	3.091
117.950	3.091
118.000	3.091
118.050	3.091
118.100	3.096
118.150	3.091
118.200	3.091
118.250	3.091
118.300	3.091
118.350	3.091
118.400	3.091
118.450	3.091
118.500	3.091
118.550	3.091
118.600	3.091
118.650	3.091
118.700	3.091
118.750	3.091
118.800	3.091
118.850	3.091
118.900	3.091
118.950	3.086
119.000	3.091
119.050	3.091
119.100	3.091
119.150	3.091
119.200	3.091
119.250	3.091
119.300	3.086
119.350	3.091
119.400	3.091
119.450	3.091
119.500	3.086
119.550	3.086
119.600	3.091
119.650	3.091
119.700	3.086
119.750	3.091
119.800	3.086
119.850	3.091
119.900	3.091
119.950	3.091
120.000	3.091
120.050	3.091
120.100	3.091
120.150	3.091
120.200	3.091
120.250	3.091
120.300	3.091
120.350	3.091
120.400	3.096
120.450	3.096
120.500	3.096
120.550	3.096
120.600	3.096
120.650	3.096
120.700	3.096
120.750	3.101
120.800	3.096
120.850	3.101
120.900	3.101
120.950	3.101
121.000	3.101
121.050	3.101
121.100	3.101
121.150	3.101
121.200	3.105
121.250	3.105
121.300	3.101
121.350	3.105
121.400	3.105
121.450	3.105
121.500	3.105
121.550	3.105
121.600	3.105
121.650	3.105
121.700	3.110
121.750	3.110
121.800	3.105
121.850	3.110
121.900	3.110
121.950	3.110
122.000	3.110
122.050	3.115
122.100	3.110
122.150	3.115
122.200	3.110
122.250	3.115
122.300	3.115
122.350	3.120
122.400	3.115
122.450	3.120
122.500	3.115
122.550	3.120
122.600	3.120
122.650	3.125
122.700	3.120
122.750	3.120
122.800	3.120
122.850	3.120
122.900	3.120
122.950	3.125
123.000	3.120
123.050	3.125
123.100	3.125
123.150	3.125
123.200	3.125
123.250	3.125
123.300	3.125
123.350	3.125
123.400	3.125
123.450	3.125
123.500	3.125
123.550	3.130
123.600	3.130
123.650	3.130
123.700	3.125
123.750	3.130
123.800	3.130
123.850	3.130
123.900	3.125
123.950	3.130
124.000	3.130
124.050	3.130
124.100	3.125
124.150	3.130
124.200	3.130
124.250	3.130
124.300	3.130
124.350	3.130
124.400	3.130
124.450	3.130
124.500	3.130
124.550	3.130
124.600	3.130
124.650	3.130
124.700	3.130
124.750	3.130
124.800	3.130
124.850	3.130
124.900	3.130
124.950	3.130
125.000	3.130
125.050	3.130
125.100	3.130
125.150	3.130
125.200	3.130
125.250	3.130
125.300	3.125
125.350	3.130
125.400	3.125
125.450	3.125
125.500	3.125
125.550	3.130
125.600	3.125
125.650	3.125
125.700	3.125
125.750	3.125
125.800	3.125
125.850	3.125
125.900	3.120
125.950	3.125
126.000	3.125
126.050	3.125
126.100	3.125
126.150	3.125
126.200	3.120
126.250	3.120
126.300	3.120
126.350	3.120
126.400	3.120
126.450	3.120
126.500	3.120
126.550	3.120
126.600	3.120
126.650	3.120
126.700	3.115
126.750	3.120
126.800	3.115
126.850	3.115
126.900	3.115
126.950	3.120
127.000	3.110
127.050	3.115
127.100	3.115
127.150	3.115
127.200	3.110
127.250	3.115
127.300	3.110
127.350	3.115
127.400	3.110
127.450	3.110
127.500	3.110
127.550	3.110
127.600	3.105
127.650	3.110
127.700	3.110
127.750	3.105
127.800	3.105
127.850	3.110
127.900	3.105
127.950	3.105
128.000	3.105
128.050	3.105
128.100	3.101
128.150	3.105
128.200	3.101
128.250	3.105
128.300	3.101
128.350	3.101
128.400	3.101
128.450	3.101
128.500	3.096
128.550	3.101
128.600	3.096
128.650	3.101
128.700	3.096
128.750	3.101
128.800	3.096
128.850	3.096
128.900	3.096
128.950	3.096
129.000	3.096
129.050	3.101
129.100	3.096
129.150	3.096
129.200	3.096
129.250	3.096
129.300	3.096
129.350	3.096
129.400	3.096
129.450	3.096
129.500	3.096
129.550	3.096
129.600	3.096
129.650	3.096
129.700	3.096
129.750	3.096
129.800	3.096
129.850	3.096
129.900	3.091
129.950	3.096
130.000	3.096
130.050	3.096
130.100	3.096
130.150	3.096
130.200	3.096
130.250	3.096
130.300	3.096
130.350	3.096
130.400	3.096
130.450	3.096
130.500	3.096
130.550	3.101
130.600	3.096
130.650	3.096
130.700	3.096
130.750	3.096
130.800	3.096
130.850	3.101
130.900	3.096
130.950	3.101
131.000	3.096
131.050	3.096
131.100	3.096
131.150	3.096
131.200	3.096
131.250	3.096
131.300	3.096
131.350	3.096
131.400	3.096
131.450	3.096
131.500	3.096
131.550	3.101
131.600	3.096
131.650	3.096
131.700	3.096
131.750	3.101
131.800	3.096
131.850	3.101
131.900	3.096
131.950	3.101
132.000	3.096
132.050	3.101
132.100	3.096
132.150	3.096
132.200	3.096
132.250	3.101
132.300	3.096
132.350	3.101
132.400	3.096
132.450	3.101
132.500	3.096
132.550	3.101
132.600	3.096
132.650	3.101
132.700	3.096
132.750	3.096
132.800	3.096
132.850	3.101
132.900	3.096
132.950	3.101
133.000	3.096
133.050	3.096
133.100	3.096
133.150	3.096
133.200	3.096
133.250	3.101
133.300	3.096
133.350	3.096
133.400	3.096
133.450	3.096
133.500	3.096
133.550	3.101
133.600	3.096
133.650	3.101
133.700	3.096
133.750	3.101
133.800	3.096
133.850	3.101
133.900	3.096
133.950	3.101
134.000	3.096
134.050	3.101
134.100	3.101
134.150	3.101
134.200	3.101
134.250	3.105
134.300	3.101
134.350	3.101
134.400	3.101
134.450	3.105
134.500	3.101
134.550	3.105
134.600	3.105
134.650	3.105
134.700	3.101
134.750	3.110
134.800	3.105
134.850	3.105
134.900	3.105
134.950	3.110
135.000	3.110
135.050	3.110
135.100	3.110
135.150	3.115
135.200	3.110
135.250	3.110
135.300	3.110
135.350	3.115
135.400	3.115
135.450	3.120
135.500	3.115
135.550	3.120
135.600	3.120
135.650	3.120
135.700	3.115
135.750	3.120
135.800	3.120
135.850	3.125
135.900	3.120
135.950	3.125
136.000	3.125
136.050	3.125
136.100	3.125
136.150	3.125
136.200	3.125
136.250	3.130
136.300	3.125
136.350	3.130
136.400	3.130
136.450	3.130
136.500	3.130
136.550	3.130
136.600	3.130
136.650	3.135
136.700	3.130
136.750	3.135
136.800	3.135
136.850	3.135
136.900	3.135
136.950	3.135
137.000	3.135
137.050	3.135
137.100	3.135
137.150	3.135
137.200	3.135
137.250	3.135
137.300	3.135
137.350	3.135
137.400	3.135
137.450	3.135
137.500	3.135
137.550	3.135
137.600	3.135
137.650	3.135
137.700	3.130
137.750	3.135
137.800	3.135
137.850	3.135
137.900	3.135
137.950	3.135
138.000	3.135
138.050	3.135
138.100	3.135
138.150	3.130
138.200	3.130
138.250	3.135
138.300	3.130
138.350	3.135
138.400	3.130
138.450	3.130
138.500	3.130
138.550	3.130
138.600	3.130
138.650	3.130
138.700	3.125
138.750	3.130
138.800	3.125
138.850	3.125
138.900	3.125
138.950	3.125
139.000	3.125
139.050	3.125
139.100	3.125
139.150	3.125
139.200	3.125
139.250	3.125
139.300	3.125
139.350	3.120
139.400	3.120
139.450	3.125
139.500	3.120
139.550	3.120
139.600	3.115
139.650	3.115
139.700	3.115
139.750	3.115
139.800	3.115
139.850	3.115
139.900	3.115
139.950	3.115
140.000	3.115
140.050	3.110
140.100	3.110
140.150	3.110
140.200	3.110
140.250	3.110
140.300	3.110
140.350	3.110
140.400	3.110
140.450	3.110
140.500	3.105
140.550	3.110
140.600	3.105
140.650	3.110
140.700	3.105
140.750	3.110
140.800	3.105
140.850	3.110
140.900	3.105
140.950	3.105
141.000	3.101
141.050	3.105
141.100	3.105
141.150	3.105
141.200	3.105
141.250	3.110
141.300	3.105
141.350	3.105
141.400	3.105
141.450	3.105
141.500	3.105
141.550	3.105
141.600	3.101
141.650	3.105
141.700	3.105
141.750	3.105
141.800	3.105
141.850	3.105
141.900	3.105
141.950	3.105
142.000	3.105
142.050	3.105
142.100	3.105
142.150	3.105
142.200	3.105
142.250	3.105
142.300	3.101
142.350	3.105
142.400	3.101
142.450	3.105
142.500	3.105
142.550	3.105
142.600	3.105
142.650	3.105
142.700	3.105
142.750	3.105
142.800	3.105
142.850	3.105
142.900	3.105
142.950	3.110
143.000	3.105
143.050	3.105
143.100	3.105
143.150	3.105
143.200	3.105
143.250	3.105
143.300	3.101
143.350	3.105
143.400	3.105
143.450	3.105
143.500	3.105
143.550	3.105
143.600	3.105
143.650	3.105
143.700	3.105
143.750	3.105
143.800	3.105
143.850	3.105
143.900	3.105
143.950	3.105
144.000	3.105
144.050	3.105
144.100	3.105
144.150	3.105
144.200	3.105
144.250	3.105
144.300	3.105
144.350	3.105
144.400	3.105
144.450	3.110
144.500	3.105
144.550	3.105
144.600	3.105
144.650	3.110
144.700	3.105
144.750	3.105
144.800	3.105
144.850	3.110
144.900	3.105
144.950	3.105
145.000	3.110
145.050	3.110
145.100	3.105
145.150	3.110
145.200	3.105
145.250	3.110
145.300	3.110
145.350	3.110
145.400	3.110
145.450	3.110
145.500	3.110
145.550	3.110
145.600	3.110
145.650	3.110
145.700	3.110
145.750	3.110
145.800	3.110
145.850	3.110
145.900	3.105
145.950	3.110
146.000	3.110
146.050	3.110
146.100	3.110
146.150	3.110
146.200	3.110
146.250	3.110
146.300	3.110
146.350	3.110
146.400	3.110
146.450	3.115
146.500	3.110
146.550	3.110
146.600	3.110
146.650	3.110
146.700	3.110
146.750	3.115
146.800	3.110
146.850	3.115
146.900	3.110
146.950	3.115
147.000	3.110
147.050	3.115
147.100	3.110
147.150	3.115
147.200	3.110
147.250	3.115
147.300	3.110
147.350	3.115
147.400	3.115
147.450	3.115
147.500	3.115
147.550	3.115
147.600	3.115
147.650	3.115
147.700	3.115
147.750	3.120
147.800	3.115
147.850	3.115
147.900	3.110
147.950	3.115
148.000	3.115
148.050	3.115
148.100	3.115
148.150	3.120
148.200	3.115
148.250	3.120
148.300	3.120
148.350	3.115
148.400	3.115
148.450	3.120
148.500	3.115
148.550	3.120
148.600	3.120
148.650	3.120
148.700	3.120
148.750	3.120
148.800	3.115
148.850	3.120
148.900	3.115
148.950	3.120
149.000	3.120
149.050	3.125
149.100	3.120
149.150	3.125
149.200	3.120
149.250	3.125
149.300	3.120
149.350	3.120
149.400	3.120
149.450	3.125
149.500	3.125
149.550	3.125
149.600	3.125
149.650	3.125
149.700	3.125
149.750	3.125
149.800	3.125
149.850	3.125
149.900	3.125
149.950	3.125
150.000	3.125
150.050	3.130
150.100	3.130
150.150	3.125
150.200	3.125
150.250	3.130
150.300	3.130
150.350	3.130
150.400	3.125
150.450	3.130
150.500	3.130
150.550	3.130
150.600	3.130
150.650	3.130
150.700	3.130
150.750	3.135
150.800	3.130
150.850	3.135
150.900	3.130
150.950	3.135
151.000	3.135
151.050	3.135
151.100	3.135
151.150	3.135
151.200	3.135
151.250	3.135
151.300	3.135
151.350	3.135
151.400	3.135
151.450	3.140
151.500	3.135
151.550	3.135
151.600	3.140
151.650	3.140
151.700	3.140
151.750	3.140
151.800	3.140
151.850	3.140
151.900	3.140
151.950	3.145
152.000	3.140
152.050	3.140
152.100	3.140
152.150	3.145
152.200	3.145
152.250	3.145
152.300	3.145
152.350	3.145
152.400	3.145
152.450	3.145
152.500	3.145
152.550	3.145
152.600	3.145
152.650	3.149
152.700	3.145
152.750	3.149
152.800	3.145
152.850	3.145
152.900	3.145
152.950	3.149
153.000	3.145
153.050	3.145
153.100	3.145
153.150	3.149
153.200	3.149
153.250	3.149
153.300	3.149
153.350	3.149
153.400	3.145
153.450	3.149
153.500	3.149
153.550	3.149
153.600	3.149
153.650	3.149
153.700	3.149
153.750	3.149
153.800	3.149
153.850	3.154
153.900	3.149
153.950	3.154
154.000	3.154
154.050	3.154
154.100	3.154
154.150	3.159
154.200	3.154
154.250	3.159
154.300	3.154
154.350	3.159
154.400	3.154
154.450	3.159
154.500	3.159
154.550	3.159
154.600	3.159
154.650	3.164
154.700	3.159
154.750	3.164
154.800	3.159
154.850	3.164
154.900	3.159
154.950	3.164
155.000	3.164
155.050	3.164
155.100	3.164
155.150	3.164
155.200	3.164
155.250	3.164
155.300	3.164
155.350	3.169
155.400	3.164
155.450	3.169
155.500	3.164
155.550	3.169
155.600	3.169
155.650	3.169
155.700	3.169
155.750	3.174
155.800	3.169
155.850	3.174
155.900	3.169
155.950	3.174
156.000	3.174
156.050	3.174
156.100	3.174
156.150	3.174
156.200	3.174
156.250	3.179
156.300	3.174
156.350	3.174
156.400	3.179
156.450	3.179
156.500	3.179
156.550	3.184
156.600	3.179
156.650	3.184
156.700	3.179
156.750	3.184
156.800	3.184
156.850	3.179
156.900	3.184
156.950	3.184
157.000	3.184
157.050	3.184
157.100	3.184
157.150	3.188
157.200	3.184
